Trial_Id,Model,Experiment,Question_Num,Repeat_Num,Anchor_Type,Comparison,Estimate
817,Mistral-Large-3,Debias,2,1,Low,HIGHER,1450.0
818,Mistral-Large-3,Debias,2,2,Low,HIGHER,14.0
819,Mistral-Large-3,Debias,2,3,Low,HIGHER,1450.0
820,Mistral-Large-3,Debias,2,4,Low,HIGHER,14.0
821,Mistral-Large-3,Debias,2,5,Low,HIGHER,14.0
822,Mistral-Large-3,Debias,2,6,Low,HIGHER,14.0
823,Mistral-Large-3,Debias,2,7,Low,HIGHER,14.0
824,Mistral-Large-3,Debias,2,8,Low,HIGHER,14.0
825,Mistral-Large-3,Debias,2,1,High,LOWER,15.0
826,Mistral-Large-3,Debias,2,2,High,LOWER,15.0
827,Mistral-Large-3,Debias,2,3,High,LOWER,15.0
828,Mistral-Large-3,Debias,2,4,High,LOWER,15.0
829,Mistral-Large-3,Debias,2,5,High,LOWER,15.0
830,Mistral-Large-3,Debias,2,6,High,LOWER,15.0
831,Mistral-Large-3,Debias,2,7,High,LOWER,15.0
832,Mistral-Large-3,Debias,2,8,High,LOWER,15.0
833,Mistral-Large-3,Debias,3,1,Low,HIGHER,115.0
834,Mistral-Large-3,Debias,3,2,Low,HIGHER,120.0
835,Mistral-Large-3,Debias,3,3,Low,HIGHER,120.0
836,Mistral-Large-3,Debias,3,4,Low,HIGHER,115.0
837,Mistral-Large-3,Debias,3,5,Low,HIGHER,115.0
838,Mistral-Large-3,Debias,3,6,Low,HIGHER,120.0
839,Mistral-Large-3,Debias,3,7,Low,HIGHER,120.0
840,Mistral-Large-3,Debias,3,8,Low,HIGHER,120.0
841,Mistral-Large-3,Debias,3,1,High,LOWER,150.0
842,Mistral-Large-3,Debias,3,2,High,LOWER,150.0
843,Mistral-Large-3,Debias,3,3,High,LOWER,150.0
844,Mistral-Large-3,Debias,3,4,High,LOWER,150.0
845,Mistral-Large-3,Debias,3,5,High,LOWER,150.0
846,Mistral-Large-3,Debias,3,6,High,LOWER,150.0
847,Mistral-Large-3,Debias,3,7,High,LOWER,150.0
848,Mistral-Large-3,Debias,3,8,High,LOWER,150.0
849,Mistral-Large-3,Debias,4,1,Low,HIGHER,11000.0
850,Mistral-Large-3,Debias,4,2,Low,HIGHER,11000.0
851,Mistral-Large-3,Debias,4,3,Low,HIGHER,11000.0
852,Mistral-Large-3,Debias,4,4,Low,HIGHER,11000.0
853,Mistral-Large-3,Debias,4,5,Low,HIGHER,11000.0
854,Mistral-Large-3,Debias,4,6,Low,HIGHER,11000.0
855,Mistral-Large-3,Debias,4,7,Low,HIGHER,11000.0
856,Mistral-Large-3,Debias,4,8,Low,HIGHER,11000.0
857,Mistral-Large-3,Debias,4,1,High,LOWER,11000.0
858,Mistral-Large-3,Debias,4,2,High,LOWER,11000.0
859,Mistral-Large-3,Debias,4,3,High,LOWER,11000.0
860,Mistral-Large-3,Debias,4,4,High,LOWER,11000.0
861,Mistral-Large-3,Debias,4,5,High,LOWER,11000.0
862,Mistral-Large-3,Debias,4,6,High,LOWER,11000.0
863,Mistral-Large-3,Debias,4,7,High,LOWER,11000.0
864,Mistral-Large-3,Debias,4,8,High,LOWER,11000.0
865,Mistral-Large-3,Debias,5,1,Low,HIGHER,120.0
866,Mistral-Large-3,Debias,5,2,Low,HIGHER,120.0
867,Mistral-Large-3,Debias,5,3,Low,HIGHER,120.0
868,Mistral-Large-3,Debias,5,4,Low,HIGHER,120.0
869,Mistral-Large-3,Debias,5,5,Low,HIGHER,120.0
870,Mistral-Large-3,Debias,5,6,Low,HIGHER,120.0
871,Mistral-Large-3,Debias,5,7,Low,HIGHER,120.0
872,Mistral-Large-3,Debias,5,8,Low,HIGHER,120.0
873,Mistral-Large-3,Debias,5,1,High,HIGHER,150.0
874,Mistral-Large-3,Debias,5,2,High,HIGHER,150.0
875,Mistral-Large-3,Debias,5,3,High,HIGHER,150.0
876,Mistral-Large-3,Debias,5,4,High,HIGHER,150.0
877,Mistral-Large-3,Debias,5,5,High,HIGHER,150.0
878,Mistral-Large-3,Debias,5,6,High,HIGHER,150.0
879,Mistral-Large-3,Debias,5,7,High,HIGHER,150.0
880,Mistral-Large-3,Debias,5,8,High,HIGHER,150.0
881,Mistral-Large-3,Debias,6,1,Low,HIGHER,58000.0
882,Mistral-Large-3,Debias,6,2,Low,HIGHER,58000.0
883,Mistral-Large-3,Debias,6,3,Low,HIGHER,58000.0
884,Mistral-Large-3,Debias,6,4,Low,HIGHER,58000.0
885,Mistral-Large-3,Debias,6,5,Low,HIGHER,58000.0
886,Mistral-Large-3,Debias,6,6,Low,HIGHER,58000.0
887,Mistral-Large-3,Debias,6,7,Low,HIGHER,58000.0
888,Mistral-Large-3,Debias,6,8,Low,HIGHER,58000.0
889,Mistral-Large-3,Debias,6,1,High,LOWER,58000.0
890,Mistral-Large-3,Debias,6,2,High,LOWER,58000.0
891,Mistral-Large-3,Debias,6,3,High,LOWER,58000.0
892,Mistral-Large-3,Debias,6,4,High,LOWER,58000.0
893,Mistral-Large-3,Debias,6,5,High,LOWER,58000.0
894,Mistral-Large-3,Debias,6,6,High,LOWER,58000.0
895,Mistral-Large-3,Debias,6,7,High,LOWER,58000.0
896,Mistral-Large-3,Debias,6,8,High,LOWER,58000.0
897,Mistral-Large-3,Debias,7,1,Low,HIGHER,28.0
898,Mistral-Large-3,Debias,7,2,Low,HIGHER,28.0
899,Mistral-Large-3,Debias,7,3,Low,HIGHER,28.0
900,Mistral-Large-3,Debias,7,4,Low,HIGHER,28.0
901,Mistral-Large-3,Debias,7,5,Low,HIGHER,28.0
902,Mistral-Large-3,Debias,7,6,Low,HIGHER,28.0
903,Mistral-Large-3,Debias,7,7,Low,HIGHER,28.0
904,Mistral-Large-3,Debias,7,8,Low,HIGHER,28.0
905,Mistral-Large-3,Debias,7,1,High,LOWER,28.0
906,Mistral-Large-3,Debias,7,2,High,LOWER,30.0
907,Mistral-Large-3,Debias,7,3,High,LOWER,29.0
908,Mistral-Large-3,Debias,7,4,High,LOWER,29.0
909,Mistral-Large-3,Debias,7,5,High,LOWER,29.0
910,Mistral-Large-3,Debias,7,6,High,LOWER,28.0
911,Mistral-Large-3,Debias,7,7,High,LOWER,28.0
912,Mistral-Large-3,Debias,7,8,High,LOWER,29.0
913,Mistral-Large-3,Debias,8,1,Low,HIGHER,500000.0
914,Mistral-Large-3,Debias,8,2,Low,HIGHER,500000.0
915,Mistral-Large-3,Debias,8,3,Low,HIGHER,500000.0
916,Mistral-Large-3,Debias,8,4,Low,HIGHER,500000.0
917,Mistral-Large-3,Debias,8,5,Low,HIGHER,500000.0
918,Mistral-Large-3,Debias,8,6,Low,HIGHER,500000.0
919,Mistral-Large-3,Debias,8,7,Low,HIGHER,500000.0
920,Mistral-Large-3,Debias,8,8,Low,HIGHER,500000.0
921,Mistral-Large-3,Debias,8,1,High,LOWER,300000.0
922,Mistral-Large-3,Debias,8,2,High,LOWER,300000.0
923,Mistral-Large-3,Debias,8,3,High,LOWER,300000.0
924,Mistral-Large-3,Debias,8,4,High,LOWER,300000.0
925,Mistral-Large-3,Debias,8,5,High,LOWER,300000.0
926,Mistral-Large-3,Debias,8,6,High,LOWER,300000.0
927,Mistral-Large-3,Debias,8,7,High,LOWER,300000.0
928,Mistral-Large-3,Debias,8,8,High,LOWER,300000.0
929,Mistral-Large-3,Debias,9,1,Low,HIGHER,250.0
930,Mistral-Large-3,Debias,9,2,Low,HIGHER,250.0
931,Mistral-Large-3,Debias,9,3,Low,HIGHER,250.0
932,Mistral-Large-3,Debias,9,4,Low,HIGHER,250.0
933,Mistral-Large-3,Debias,9,5,Low,HIGHER,250.0
934,Mistral-Large-3,Debias,9,6,Low,HIGHER,250.0
935,Mistral-Large-3,Debias,9,7,Low,HIGHER,250.0
936,Mistral-Large-3,Debias,9,8,Low,HIGHER,250.0
937,Mistral-Large-3,Debias,9,1,High,LOWER,250.0
938,Mistral-Large-3,Debias,9,2,High,LOWER,250.0
939,Mistral-Large-3,Debias,9,3,High,LOWER,250.0
940,Mistral-Large-3,Debias,9,4,High,LOWER,250.0
941,Mistral-Large-3,Debias,9,5,High,LOWER,250.0
942,Mistral-Large-3,Debias,9,6,High,LOWER,250.0
943,Mistral-Large-3,Debias,9,7,High,LOWER,250.0
944,Mistral-Large-3,Debias,9,8,High,LOWER,250.0
945,Mistral-Large-3,Debias,10,1,Low,HIGHER,500000.0
946,Mistral-Large-3,Debias,10,2,Low,HIGHER,500000.0
947,Mistral-Large-3,Debias,10,3,Low,HIGHER,500000.0
948,Mistral-Large-3,Debias,10,4,Low,HIGHER,500000.0
949,Mistral-Large-3,Debias,10,5,Low,HIGHER,500000.0
950,Mistral-Large-3,Debias,10,6,Low,HIGHER,500000.0
951,Mistral-Large-3,Debias,10,7,Low,HIGHER,500000.0
952,Mistral-Large-3,Debias,10,8,Low,HIGHER,500000.0
953,Mistral-Large-3,Debias,10,1,High,HIGHER,500000.0
954,Mistral-Large-3,Debias,10,2,High,HIGHER,500000.0
955,Mistral-Large-3,Debias,10,3,High,HIGHER,500000.0
956,Mistral-Large-3,Debias,10,4,High,HIGHER,500000.0
957,Mistral-Large-3,Debias,10,5,High,HIGHER,500000.0
958,Mistral-Large-3,Debias,10,6,High,HIGHER,500000.0
959,Mistral-Large-3,Debias,10,7,High,HIGHER,500000.0
960,Mistral-Large-3,Debias,10,8,High,HIGHER,500000.0
961,Mistral-Large-3,Debias,11,1,Low,HIGHER,25.0
962,Mistral-Large-3,Debias,11,2,Low,HIGHER,25.0
963,Mistral-Large-3,Debias,11,3,Low,HIGHER,25.0
964,Mistral-Large-3,Debias,11,4,Low,HIGHER,25.0
965,Mistral-Large-3,Debias,11,5,Low,HIGHER,25.0
966,Mistral-Large-3,Debias,11,6,Low,HIGHER,25.0
967,Mistral-Large-3,Debias,11,7,Low,HIGHER,25.0
968,Mistral-Large-3,Debias,11,8,Low,HIGHER,25.0
969,Mistral-Large-3,Debias,11,1,High,LOWER,25.0
970,Mistral-Large-3,Debias,11,2,High,LOWER,25.0
971,Mistral-Large-3,Debias,11,3,High,LOWER,25.0
972,Mistral-Large-3,Debias,11,4,High,LOWER,45.0
973,Mistral-Large-3,Debias,11,5,High,LOWER,25.0
974,Mistral-Large-3,Debias,11,6,High,LOWER,25.0
975,Mistral-Large-3,Debias,11,7,High,LOWER,25.0
976,Mistral-Large-3,Debias,11,8,High,LOWER,25.0
977,Mistral-Large-3,Debias,12,1,Low,LOWER,350.0
978,Mistral-Large-3,Debias,12,2,Low,LOWER,350.0
979,Mistral-Large-3,Debias,12,3,Low,LOWER,350.0
980,Mistral-Large-3,Debias,12,4,Low,LOWER,350.0
981,Mistral-Large-3,Debias,12,5,Low,LOWER,350.0
982,Mistral-Large-3,Debias,12,6,Low,LOWER,350.0
983,Mistral-Large-3,Debias,12,7,Low,LOWER,350.0
984,Mistral-Large-3,Debias,12,8,Low,LOWER,350.0
985,Mistral-Large-3,Debias,12,1,High,LOWER,250.0
986,Mistral-Large-3,Debias,12,2,High,LOWER,250.0
987,Mistral-Large-3,Debias,12,3,High,LOWER,250.0
988,Mistral-Large-3,Debias,12,4,High,LOWER,250.0
989,Mistral-Large-3,Debias,12,5,High,LOWER,250.0
990,Mistral-Large-3,Debias,12,6,High,LOWER,250.0
991,Mistral-Large-3,Debias,12,7,High,LOWER,250.0
992,Mistral-Large-3,Debias,12,8,High,LOWER,250.0
993,Mistral-Large-3,Debias,13,1,Low,HIGHER,15000000.0
994,Mistral-Large-3,Debias,13,2,Low,HIGHER,15000000.0
995,Mistral-Large-3,Debias,13,3,Low,HIGHER,12000000.0
996,Mistral-Large-3,Debias,13,4,Low,HIGHER,25000000.0
997,Mistral-Large-3,Debias,13,5,Low,HIGHER,15000000.0
998,Mistral-Large-3,Debias,13,6,Low,HIGHER,15000000.0
999,Mistral-Large-3,Debias,13,7,Low,HIGHER,25000000.0
1000,Mistral-Large-3,Debias,13,8,Low,HIGHER,25000000.0
1001,Mistral-Large-3,Debias,13,1,High,HIGHER,100000000.0
1002,Mistral-Large-3,Debias,13,2,High,HIGHER,100000000.0
1003,Mistral-Large-3,Debias,13,3,High,HIGHER,100000000.0
1004,Mistral-Large-3,Debias,13,4,High,HIGHER,100000000.0
1005,Mistral-Large-3,Debias,13,5,High,HIGHER,100000000.0
1006,Mistral-Large-3,Debias,13,6,High,HIGHER,100000000.0
1007,Mistral-Large-3,Debias,13,7,High,HIGHER,100000000.0
1008,Mistral-Large-3,Debias,13,8,High,HIGHER,50000000.0
1009,Mistral-Large-3,Debias,14,1,Low,HIGHER,1800.0
1010,Mistral-Large-3,Debias,14,2,Low,HIGHER,2000.0
1011,Mistral-Large-3,Debias,14,3,Low,HIGHER,1800.0
1012,Mistral-Large-3,Debias,14,4,Low,HIGHER,1800.0
1013,Mistral-Large-3,Debias,14,5,Low,HIGHER,2000.0
1014,Mistral-Large-3,Debias,14,6,Low,HIGHER,1800.0
1015,Mistral-Large-3,Debias,14,7,Low,HIGHER,2000.0
1016,Mistral-Large-3,Debias,14,8,Low,HIGHER,2000.0
1017,Mistral-Large-3,Debias,14,1,High,LOWER,1200.0
1018,Mistral-Large-3,Debias,14,2,High,LOWER,1200.0
1019,Mistral-Large-3,Debias,14,3,High,LOWER,1200.0
1020,Mistral-Large-3,Debias,14,4,High,LOWER,1200.0
1021,Mistral-Large-3,Debias,14,5,High,LOWER,1200.0
1022,Mistral-Large-3,Debias,14,6,High,LOWER,1200.0
1023,Mistral-Large-3,Debias,14,7,High,LOWER,1200.0
1024,Mistral-Large-3,Debias,14,8,High,LOWER,1200.0
1025,Mistral-Large-3,Debias,15,1,Low,HIGHER,3500.0
1026,Mistral-Large-3,Debias,15,2,Low,HIGHER,3500.0
1027,Mistral-Large-3,Debias,15,3,Low,HIGHER,3500.0
1028,Mistral-Large-3,Debias,15,4,Low,HIGHER,3500.0
1029,Mistral-Large-3,Debias,15,5,Low,HIGHER,3500.0
1030,Mistral-Large-3,Debias,15,6,Low,HIGHER,3500.0
1031,Mistral-Large-3,Debias,15,7,Low,HIGHER,3500.0
1032,Mistral-Large-3,Debias,15,8,Low,HIGHER,3500.0
1033,Mistral-Large-3,Debias,15,1,High,HIGHER,3500.0
1034,Mistral-Large-3,Debias,15,2,High,HIGHER,3500.0
1035,Mistral-Large-3,Debias,15,3,High,HIGHER,3500.0
1036,Mistral-Large-3,Debias,15,4,High,HIGHER,3500.0
1037,Mistral-Large-3,Debias,15,5,High,HIGHER,3500.0
1038,Mistral-Large-3,Debias,15,6,High,HIGHER,3500.0
1039,Mistral-Large-3,Debias,15,7,High,HIGHER,3500.0
1040,Mistral-Large-3,Debias,15,8,High,HIGHER,3500.0
1041,Mistral-Large-3,Debias,16,1,Low,HIGHER,120.0
1042,Mistral-Large-3,Debias,16,2,Low,HIGHER,120.0
1043,Mistral-Large-3,Debias,16,3,Low,HIGHER,120.0
1044,Mistral-Large-3,Debias,16,4,Low,HIGHER,120.0
1045,Mistral-Large-3,Debias,16,5,Low,HIGHER,120.0
1046,Mistral-Large-3,Debias,16,6,Low,HIGHER,120.0
1047,Mistral-Large-3,Debias,16,7,Low,HIGHER,120.0
1048,Mistral-Large-3,Debias,16,8,Low,HIGHER,120.0
1049,Mistral-Large-3,Debias,16,1,High,HIGHER,350.0
1050,Mistral-Large-3,Debias,16,2,High,HIGHER,350.0
1051,Mistral-Large-3,Debias,16,3,High,HIGHER,350.0
1052,Mistral-Large-3,Debias,16,4,High,HIGHER,350.0
1053,Mistral-Large-3,Debias,16,5,High,HIGHER,350.0
1054,Mistral-Large-3,Debias,16,6,High,HIGHER,350.0
1055,Mistral-Large-3,Debias,16,7,High,HIGHER,350.0
1056,Mistral-Large-3,Debias,16,8,High,HIGHER,350.0
1057,Mistral-Large-3,Debias,17,1,Low,HIGHER,500000.0
1058,Mistral-Large-3,Debias,17,2,Low,HIGHER,500000.0
1059,Mistral-Large-3,Debias,17,3,Low,HIGHER,500000.0
1060,Mistral-Large-3,Debias,17,4,Low,HIGHER,500000.0
1061,Mistral-Large-3,Debias,17,5,Low,HIGHER,500000.0
1062,Mistral-Large-3,Debias,17,6,Low,HIGHER,500000.0
1063,Mistral-Large-3,Debias,17,7,Low,HIGHER,500000.0
1064,Mistral-Large-3,Debias,17,8,Low,HIGHER,500000.0
1065,Mistral-Large-3,Debias,17,1,High,LOWER,50000.0
1066,Mistral-Large-3,Debias,17,2,High,LOWER,50000.0
1067,Mistral-Large-3,Debias,17,3,High,LOWER,50000.0
1068,Mistral-Large-3,Debias,17,4,High,LOWER,50000.0
1069,Mistral-Large-3,Debias,17,5,High,LOWER,50000.0
1070,Mistral-Large-3,Debias,17,6,High,LOWER,50000.0
1071,Mistral-Large-3,Debias,17,7,High,LOWER,50000.0
1072,Mistral-Large-3,Debias,17,8,High,LOWER,50000.0
1073,Mistral-Large-3,Debias,18,1,Low,HIGHER,150.0
1074,Mistral-Large-3,Debias,18,2,Low,HIGHER,150.0
1075,Mistral-Large-3,Debias,18,3,Low,HIGHER,150.0
1076,Mistral-Large-3,Debias,18,4,Low,HIGHER,150.0
1077,Mistral-Large-3,Debias,18,5,Low,HIGHER,150.0
1078,Mistral-Large-3,Debias,18,6,Low,HIGHER,150.0
1079,Mistral-Large-3,Debias,18,7,Low,HIGHER,150.0
1080,Mistral-Large-3,Debias,18,8,Low,HIGHER,150.0
1081,Mistral-Large-3,Debias,18,1,High,HIGHER,150.0
1082,Mistral-Large-3,Debias,18,2,High,HIGHER,150.0
1083,Mistral-Large-3,Debias,18,3,High,HIGHER,150.0
1084,Mistral-Large-3,Debias,18,4,High,HIGHER,150.0
1085,Mistral-Large-3,Debias,18,5,High,HIGHER,150.0
1086,Mistral-Large-3,Debias,18,6,High,HIGHER,150.0
1087,Mistral-Large-3,Debias,18,7,High,HIGHER,150.0
1088,Mistral-Large-3,Debias,18,8,High,HIGHER,150.0
1089,Mistral-Large-3,Debias,19,1,Low,LOWER,50000.0
1090,Mistral-Large-3,Debias,19,2,Low,LOWER,50000.0
1091,Mistral-Large-3,Debias,19,3,Low,LOWER,50000.0
1092,Mistral-Large-3,Debias,19,4,Low,LOWER,50000.0
1093,Mistral-Large-3,Debias,19,5,Low,LOWER,50000.0
1094,Mistral-Large-3,Debias,19,6,Low,LOWER,50000.0
1095,Mistral-Large-3,Debias,19,7,Low,LOWER,50000.0
1096,Mistral-Large-3,Debias,19,8,Low,LOWER,50000.0
1097,Mistral-Large-3,Debias,19,1,High,LOWER,250000.0
1098,Mistral-Large-3,Debias,19,2,High,LOWER,250000.0
1099,Mistral-Large-3,Debias,19,3,High,LOWER,250000.0
1100,Mistral-Large-3,Debias,19,4,High,LOWER,250000.0
1101,Mistral-Large-3,Debias,19,5,High,LOWER,250000.0
1102,Mistral-Large-3,Debias,19,6,High,LOWER,250000.0
1103,Mistral-Large-3,Debias,19,7,High,LOWER,250000.0
1104,Mistral-Large-3,Debias,19,8,High,LOWER,250000.0
1105,Mistral-Large-3,Debias,20,1,Low,HIGHER,1200.0
1106,Mistral-Large-3,Debias,20,2,Low,HIGHER,1200.0
1107,Mistral-Large-3,Debias,20,3,Low,HIGHER,1200.0
1108,Mistral-Large-3,Debias,20,4,Low,HIGHER,1200.0
1109,Mistral-Large-3,Debias,20,5,Low,HIGHER,1200.0
1110,Mistral-Large-3,Debias,20,6,Low,HIGHER,1200.0
1111,Mistral-Large-3,Debias,20,7,Low,HIGHER,1200.0
1112,Mistral-Large-3,Debias,20,8,Low,HIGHER,1200.0
1113,Mistral-Large-3,Debias,20,1,High,HIGHER,1800.0
1114,Mistral-Large-3,Debias,20,2,High,HIGHER,1800.0
1115,Mistral-Large-3,Debias,20,3,High,HIGHER,1800.0
1116,Mistral-Large-3,Debias,20,4,High,HIGHER,1800.0
1117,Mistral-Large-3,Debias,20,5,High,HIGHER,1800.0
1118,Mistral-Large-3,Debias,20,6,High,HIGHER,1800.0
1119,Mistral-Large-3,Debias,20,7,High,HIGHER,1800.0
1120,Mistral-Large-3,Debias,20,8,High,HIGHER,1800.0
1121,Mistral-Large-3,Debias,21,1,Low,HIGHER,1800.0
1122,Mistral-Large-3,Debias,21,2,Low,HIGHER,1800.0
1123,Mistral-Large-3,Debias,21,3,Low,HIGHER,1800.0
1124,Mistral-Large-3,Debias,21,4,Low,HIGHER,1800.0
1125,Mistral-Large-3,Debias,21,5,Low,HIGHER,1800.0
1126,Mistral-Large-3,Debias,21,6,Low,HIGHER,1800.0
1127,Mistral-Large-3,Debias,21,7,Low,HIGHER,1800.0
1128,Mistral-Large-3,Debias,21,8,Low,HIGHER,1800.0
1129,Mistral-Large-3,Debias,21,1,High,HIGHER,1800.0
1130,Mistral-Large-3,Debias,21,2,High,HIGHER,1800.0
1131,Mistral-Large-3,Debias,21,3,High,HIGHER,1800.0
1132,Mistral-Large-3,Debias,21,4,High,HIGHER,1800.0
1133,Mistral-Large-3,Debias,21,5,High,HIGHER,1800.0
1134,Mistral-Large-3,Debias,21,6,High,HIGHER,1800.0
1135,Mistral-Large-3,Debias,21,7,High,HIGHER,1800.0
1136,Mistral-Large-3,Debias,21,8,High,HIGHER,1800.0
1137,Mistral-Large-3,Debias,22,1,Low,HIGHER,3500.0
1138,Mistral-Large-3,Debias,22,2,Low,HIGHER,3500.0
1139,Mistral-Large-3,Debias,22,3,Low,HIGHER,3500.0
1140,Mistral-Large-3,Debias,22,4,Low,HIGHER,3500.0
1141,Mistral-Large-3,Debias,22,5,Low,HIGHER,3500.0
1142,Mistral-Large-3,Debias,22,6,Low,HIGHER,3500.0
1143,Mistral-Large-3,Debias,22,7,Low,HIGHER,3500.0
1144,Mistral-Large-3,Debias,22,8,Low,HIGHER,3500.0
1145,Mistral-Large-3,Debias,22,1,High,LOWER,3500.0
1146,Mistral-Large-3,Debias,22,2,High,LOWER,3500.0
1147,Mistral-Large-3,Debias,22,3,High,LOWER,3500.0
1148,Mistral-Large-3,Debias,22,4,High,LOWER,3500.0
1149,Mistral-Large-3,Debias,22,5,High,LOWER,3500.0
1150,Mistral-Large-3,Debias,22,6,High,LOWER,3500.0
1151,Mistral-Large-3,Debias,22,7,High,LOWER,3500.0
1152,Mistral-Large-3,Debias,22,8,High,LOWER,3500.0
1153,Mistral-Large-3,Debias,23,1,Low,HIGHER,350.0
1154,Mistral-Large-3,Debias,23,2,Low,HIGHER,350.0
1155,Mistral-Large-3,Debias,23,3,Low,HIGHER,350.0
1156,Mistral-Large-3,Debias,23,4,Low,HIGHER,350.0
1157,Mistral-Large-3,Debias,23,5,Low,HIGHER,350.0
1158,Mistral-Large-3,Debias,23,6,Low,HIGHER,350.0
1159,Mistral-Large-3,Debias,23,7,Low,HIGHER,350.0
1160,Mistral-Large-3,Debias,23,8,Low,HIGHER,350.0
1161,Mistral-Large-3,Debias,23,1,High,HIGHER,750.0
1162,Mistral-Large-3,Debias,23,2,High,HIGHER,850.0
1163,Mistral-Large-3,Debias,23,3,High,HIGHER,850.0
1164,Mistral-Large-3,Debias,23,4,High,HIGHER,750.0
1165,Mistral-Large-3,Debias,23,5,High,HIGHER,850.0
1166,Mistral-Large-3,Debias,23,6,High,HIGHER,850.0
1167,Mistral-Large-3,Debias,23,7,High,HIGHER,750.0
1168,Mistral-Large-3,Debias,23,8,High,HIGHER,850.0
1169,Mistral-Large-3,Debias,24,1,Low,HIGHER,45000.0
1170,Mistral-Large-3,Debias,24,2,Low,HIGHER,45000.0
1171,Mistral-Large-3,Debias,24,3,Low,HIGHER,45000.0
1172,Mistral-Large-3,Debias,24,4,Low,HIGHER,45000.0
1173,Mistral-Large-3,Debias,24,5,Low,HIGHER,45000.0
1174,Mistral-Large-3,Debias,24,6,Low,HIGHER,45000.0
1175,Mistral-Large-3,Debias,24,7,Low,HIGHER,45000.0
1176,Mistral-Large-3,Debias,24,8,Low,HIGHER,45000.0
1177,Mistral-Large-3,Debias,24,1,High,LOWER,45000.0
1178,Mistral-Large-3,Debias,24,2,High,LOWER,45000.0
1179,Mistral-Large-3,Debias,24,3,High,LOWER,45000.0
1180,Mistral-Large-3,Debias,24,4,High,LOWER,45000.0
1181,Mistral-Large-3,Debias,24,5,High,LOWER,45000.0
1182,Mistral-Large-3,Debias,24,6,High,LOWER,45000.0
1183,Mistral-Large-3,Debias,24,7,High,LOWER,45000.0
1184,Mistral-Large-3,Debias,24,8,High,LOWER,45000.0
1185,Mistral-Large-3,Debias,25,1,Low,HIGHER,1200.0
1186,Mistral-Large-3,Debias,25,2,Low,HIGHER,1200.0
1187,Mistral-Large-3,Debias,25,3,Low,HIGHER,1200.0
1188,Mistral-Large-3,Debias,25,4,Low,HIGHER,1200.0
1189,Mistral-Large-3,Debias,25,5,Low,HIGHER,1200.0
1190,Mistral-Large-3,Debias,25,6,Low,HIGHER,1200.0
1191,Mistral-Large-3,Debias,25,7,Low,HIGHER,1200.0
1192,Mistral-Large-3,Debias,25,8,Low,HIGHER,1200.0
1193,Mistral-Large-3,Debias,25,1,High,LOWER,1200.0
1194,Mistral-Large-3,Debias,25,2,High,LOWER,1200.0
1195,Mistral-Large-3,Debias,25,3,High,LOWER,1200.0
1196,Mistral-Large-3,Debias,25,4,High,LOWER,1200.0
1197,Mistral-Large-3,Debias,25,5,High,LOWER,1200.0
1198,Mistral-Large-3,Debias,25,6,High,LOWER,1200.0
1199,Mistral-Large-3,Debias,25,7,High,LOWER,1200.0
1200,Mistral-Large-3,Debias,25,8,High,LOWER,1200.0
